459316160|459538767;537360786;460669748;521108593;499452652;536694230;512306992;494452347;467115789;497322941
537445995|602362320;543771873;600443041;530613800;530219173;528995828;531864165;533375583;529005888;603103055
536241797|519445283;476373524;519445251;544140776;537763227;532891821;519446869;601308851;534118471;538912077
541058695|601065093;535032015;539607664;542876637;539068208;606100482;526411132;536216740;535316124;536372445
501442156|501441965;501870730;519105279;604595522;501441939;501442980;604595508;519102149;501870347;480624129
476571274|425221546;212494506;432559640;432559658;435973729;443098319;445907371;450862878;451672792;455491737
500131467|497510885;428848746;280047161;331364689;523512193;529707371;489482807;354955209;477771528;497967582
539149520|539971389;601964759;608257113;543668399;608239524;534348216;539913156;540760139;607665400;605365314
518284944|212494506;425221546;431512166;432559640;432559658;432920883;435973729;443098319;445907371;450862878
485074577|498362148;478654398;505453995;459461686;498054829;490674671;454301056;602931763;603486203;463425712
536241810|603103072;536148744;530896559;601588658;605042641;505929627;522143554;526638995;536239401;512051777
531162772|478140019;526640354;333479899;452303338;456819690;456889415;456940629;458752384;458994112;459591019
602228334|600469773;603946329;531238840;531727166;488909506;543998943;448528714;452896296;452896331;456941873
481978007|481153993;537141679;504192280;529826505;496085974;505368404;505574464;505371061;529825695;485074361
603940504|539971289;542588960;432162513;439768241;533844984;539971272;539150297;543091514;534629806;538007976
524002969|539022829;430848442;530091949;451708745;485074577;430848389;438948068;470589690;495826944;505453995
529707972|519441657;493008490;532722113;537965811;453818287;519164062;487719529;536841959;538257611;600438732
531162781|603440302;530098099;601061381;602503199;603440367;475156446;497865793;605977314;538667595;603440307
485074591|532736563;470059251;532823231;519731829;339002977;606950193;515910890;532975134;532975709;520179421
524002977|287387417;529456576;523568899;605738183;510154909;533796768;529000956;533144006;536510031;544139984
526640803|512308526;532286718;526638995;536144118;522424971;495824340;532969495;511456388;525764994;512195583
531162788|512770632;521362500;510232602;517501258;544141555;494222169;538822372;516532866;512196104;510532875
530562263|602407849;523569216;536836351;531163224;498573073;536510031;603425973;451708745;535361636;495021483
496477606|533376826;505576984;511457144;508560162;295727333;315456573;330092497;442006742;445267968;451219055
518661800|536139399;518660152;607414650;505853288;471977099;517501606;536734533;518661139;523581406;515439384
604115228|499727674;512307734;529764449;542111164;486539974;536846479;529751835;524524923;544497704;508593240
605682631|537618977;535007877;539087965;539087418;522231058;605682658;527743141;544627149;535006874;602435140
544155250|601695381;462938977;468366826;479374186;481462601;491624490;493913956;497667478;508603401;529680090
481086671|512930328;521503527;541996860;496264956;527253264;603218100;502668114;541502371;518394405;525767298
531162799|536507786;443165481;605977373;477883775;530562908;611260256;497863462;505036799;542921400;505036620
603940528|540458812;535254819;606252857;541115266;542943209;606486303;488418670;540067995;512702911;522109676
495134385|520180750;494222169;512195561;536509222;522425021;513228861;537079437;436807277;443165831;447064106
540845683|540571579;536214713;480210771;538872997;1150561;161807365;168383707;292943374;295727333;307384075
485975733|485975735;484558111;430985996;444629090;444874992;445209967;457669915;457854979;458024907;463734561
485975735|498885717;484558111;485975733;484060548;484061779;541393902;430985996;444629090;444874992;445209967
544155252|539913820;399922135;603472518;536283617;542743694;535020908;539481136;538014417;363143521;516622986
531162811|537233159;542348878;532319224;529000534;441085880;441766715;469274954;473014327;475042109;480167031
540976830|536736137;540732154;603313602;603504519;603519313;543860749;543861244;1150561;161807365;168383707
538437313|535288546;541757479;545013577;538434110;538924883;538430528;535288547;600797987;535263669;492673198
485975747|605302614;537235422;539273470;522909759;477006047;601606192;534932032;542874671;537243017;415732959
606693060|540432430;496196286;544153827;531673565;538009536;467182848;519096976;541090304;504902148;533164879
490251894|483126042;535969517;511751482;514348424;531035219;500632854;536958971;526638995;532969495;512416066
505292486|465868585;523869434;526171678;537232204;512805238;531718589;537232202;499596469;543860749;535009107
538797769|534737022;491852450;523678456;527021175;538821689;537586790;601578907;486123354;607603227;524677682
485975754|510919080;503921559;501527936;505116804;605977318;531163224;531586139;280048344;323940117;354979912
505292491|313231846;470017742;505036621;470017733;463426564;478653717;432352136;504192670;523602944;508379323
537588002|531864669;522325374;526640354;532201198;522375051;525643010;536515734;544564526;604799904;603475937
470017742|505292491;463426564;505116784;523047201;540983444;432352136;539021511;313231846;455321200;504192670
540976849|537803965;540977313;537618977;537029592;540974610;537617888;536011614;1150561;161807365;167990014
531162837|497322490;530614381;531163274;531163224;602503199;602631421;510156985;605728727;443165481;530614440
531162839|602930002;602933873;531163151;522373860;523604261;522425023;543642742;609396842;494450518;520182290
523855576|532683554;532200397;530563204;532736560;483930727;529826498;430180303;542569580;495822778;280050971
510633690|506544808;498356661;521917759;505037118;522916046;602509145;529005172;537233806;503137784;494759645
533607673|601606107;540540419;539122579;521186243;542874676;247236832;251656680;301218568;313085206;434698067
505371074|521884626;489782195;529753263;497749223;529752238;537487915;538478436;497748679;512770632;529752607
528017118|478654055;455854986;483521089;527438037;522742085;36670161;280050971;287387417;306742039;313125870
523604261|522373860;602930002;543638715;505292952;523602478;494450837;531162839;602503172;520181431;494222678
539125518|526411124;536241790;510638735;523651421;535968503;538256257;530893202;606199114;538257603;244243988
472377060|529002702;463664497;476773678;602422965;26734903;161501389;192385349;239930650;304905805;340331053
527502255|527503372;521103935;609339422;521108647;609518397;518083171;521107878;529001403;532287065;542492026
539141863|539144256;539150309;535384204;535536063;490342406;601738873;545186338;513225745;601738839;545186356
485303932|535316643;527023855;506647862;270538245;280048344;280050971;287387417;306742039;323940117;340331053
527738603|510685083;445069392;452632965;527245615;538313378;601123813;606751108;446510060;538923814;531052823
487138626|494449641;495822771;489842218;459591019;359182215;372395803;430269958;440137118;442560294;445552078
534838226|480214597;477452411;432559658;455947681;477494328;127628074;147008922;160312980;212494506;382406529
520182643|485074777;602407996;494543215;529251460;497056810;498526009;520181442;461494976;461495180;520182272
530540273|490692848;503000779;604251213;231198014;483293683;514413445;543674017;161807365;167990014;168383707
483813106|503176946;280047161;280050341;478417767;540955511;471153672;494449685;494449613;520417821;527023853
489810626|531840570;536822246;538923882;527523383;461126996;485860425;463922825;497194320;485882111;462439918
540068255|540068068;537257566;538872917;470177197;509498669;528826686;532370687;535005457;536610131;544330904
529707975|529706655;536713495;540430013;182039266;468446799;469117173;472581018;476373512;477006118;480486093
477538039|543638134;504922603;533147761;472335101;500601082;537141679;532320639;504902156;530561797;526411139
496264956|536013343;521503527;512930328;524524923;601063957;511820675;481086671;516183657;527818788;601304135
505835818|533795938;533796361;495824100;605728762;439221472;605728764;540961371;287387417;523569199;510156989
611926263|512307187;487138315;521664830;519290535;520300118;374700988;374714552;374852680;374852681;374859343
541001344|539403251;544016893;607667201;540294110;544324107;508428091;540294550;607667219;605969139;530611506
534420207|540951005;537138463;486771410;495133436;522424981;512195797;475077773;531586642;537763227;527225830
537093892|482290174;515705467;519103146;536711461;535756907;600440908;504922618;459333998;519106180;467183839
539125510|539119669;508312217;602636406;462332143;490861273;494225701;514349464;516566355;517672042;521503911
460922818|459672686;535072139;495824425;426858837;604667119;192385349;239930650;372395803;385976625;426858946
434153229|189251877;210252914;294829692;428711494;433134152;444629090;444874992;451579512;461994200;463734561
533718798|523602673;605728720;484506944;533718815;605728790;510165008;605728762;533718808;495824852;605728770
512307179|467940591;494450572;449513670;483930946;475156413;530893189;542564336;492673198;295727333;315456573
533718802|523539991;529002297;544139984;523569216;605728720;605728794;523603580;537360772;523284186;525107600
533718808|605728790;605728770;605728762;605743752;461472201;508046223;520300107;533718798;523604113;270538245
529704730|538668009;496937036;479668346;521288147;512661023;518354324;536513976;510154909;499596610;537359204
528997105|478977775;478939522;511672551;511974471;523678456;494217424;514348655;516182318;526411976;472230520
490825501|538923814;431839390;502486438;522199952;528684852;534852527;540291993;543188776;604409489;538313378
496477982|606950193;520179421;532975943;606950195;456741494;519731829;532823336;517221296;482061117;456963230
533718815|533796352;523602673;484506944;531163258;519285782;605728770;530562332;510162236;523602481;533718798
543188768|491180476;491126625;460921752;460682930;460689181;512661023;465264656;483213436;498459196;523569205
519104289|512914192;504902090;477903622;475104263;516490610;520256181;530890351;530894485;410674161;533250490
522495779|531035219;457356068;540976970;494222169;514348424;513831573;526411987;540966361;512196104;539120453
501442340|501442917;377526370;380922027;457532774;462439918;457532619;493681316;359182215;361205099;430269958
498362149|525107600;491714626;529002297;605728794;523284186;537360772;533718802;603510951;450907882;603510989
481064679|539855567;525029384;605728729;270538245;280048344;280050971;287387417;306742039;313231846;344232369
518058289|537587987;536736137;537564641;518056790;540732070;415889940;445341450;458732944;465115128;466491010
529704744|519165306;504903338;518956860;517279650;543645072;505576630;494223259;543640707;528996411;504903310
494217001|530896445;504000875;537485154;542346988;604357122;494217057;521531349;542918900;467183838;504976714
485074731|529457375;464387601;471840962;480624129;483910264;483910835;483910852;485700800;487282081;487719530
494217004|514349536;497748679;536507770;497388087;513311264;512307734;529761827;544462375;512308137;508545758
511979826|472230525;511974471;511974301;531585524;534737006;476198544;540961382;518962188;511548232;511457144
501442352|513310118;600232816;530890451;529455904;483783176;530728560;540978440;609110502;545171946;483844313
543188785|539201253;542092732;601127021;602100024;540571579;538681202;544497704;601123744;538260979;538440298
495134515|506545068;506545822;504902816;534736247;542093979;601306134;495092598;517692436;534735872;542562020
509364948|531603638;538926641;522662394;497026795;494321430;527376040;603328675;514413445;1150561;161807365
531162761|523283903;527503421;527502765;540959753;522143554;532201186;537359724;522143640;532201047;536239401
498526009|530561437;609138460;602437193;503921744;522742072;538669336;602454897;522325865;540955521;532200953
486663996|431132482;508046181;522742170;474598195;280048344;406923816;407272928;421459776;429804606;429804902
487745341|534345242;535843690;508598800;456940629;538872919;543217944;602099703;543860766;537108371;212494506
486663999|528985483;532699939;519100013;532823222;610455125;520655308;519098935;520182295;510285118;602933827
518088512|513831999;531863000;531864662;505373175;247207905;319542389;359182215;372395803;415732959;429480315
534736996|602503170;525774002;532200846;519099909;532818359;600214048;602454876;602509145;602509172;602509137
498526018|494222542;532307745;537138927;513832067;542915485;363529646;436185024;461603033;465746868;486123623
540531988|542876637;541057764;539607664;539068208;609663124;601065297;536216740;541754042;535031394;535316643
518088519|530890451;504902090;523027211;523184283;504902793;504922542;519098574;519104289;525767302;530894485
518088520|519164906;538259690;504902145;518962179;519099927;530892156;605040699;519102523;525765000;519001470
532201210|528995023;504365703;529002568;518164727;497604969;602422989;455309688;538912214;476773073;512915209
540976970|496812653;534737006;543997941;544133982;529456105;538256208;478977852;508784283;521108601;531035219
458516300|540759984;434954813;532149574;605677040;1150561;223076937;292943374;307384075;423534424;437524798
605682658|605682607;470177197;605682631;522138515;534955062;522138498;532370687;537618977;527743141;535009133
540946744|520182327;520179435;540950996;494217154;532200357;540971186;532201196;522424961;480624129;532201198
520529746|523284171;602479345;531163224;280048344;406923816;407272928;421459776;429804606;429804902;429953342
533145427|522104868;542088001;533143540;505929888;508681317;532969495;603103072;532307767;531862959;533141545
533251726|601308915;538912249;601302522;511457144;537485852;515434327;480262976;507696252;513832024;601306264
495822678|495824425;468326068;459672686;495891659;535071231;513228857;518946310;540988210;295727333;315456573
515434327|519286536;518356296;519288202;601300877;539020492;533251726;544139983;601308915;608171055;537763227
515434328|486847112;531862899;534418541;532201104;537243017;531863033;531863641;359182215;381625650;415732959
485074777|602479333;520182643;531945590;602437122;520299012;520178967;602454803;504365905;529251460;530384118
486123354|478714700;512416060;503564104;512660607;603218100;501528576;521503069;511672549;544462375;519443647
494217051|494457009;517221296;475156110;532684388;520141082;530896634;532818363;532823231;541090337;456963230
518088541|527224198;513310083;505116156;536507773;525315367;514349534;519441627;512770294;531586676;537485283
533145439|538913219;603103043;542559656;542920622;522143554;540948802;497643271;532201186;483731186;532307767
518088544|527023878;536239401;529001403;537487924;522143554;532201186;497643271;483731186;527463060;536712916
494217057|604357122;609379749;517849407;518057862;608701546;530893129;454679464;530894485;530896487;518075426
540976996|486538642;492208280;519107118;537060729;466032439;486539233;504976586;494222172;511484974;519099918
533342053|528272740;605823350;533342680;535317664;538925526;538260979;539150729;544024561;537234512;603504540
505292646|501528126;527438050;537763247;505835742;469500300;522742155;537359212;484506944;510156989;527438037
457025386|510162301;517277916;532149973;501527938;359182215;361205099;372395803;377526370;380922027;381625650
494217067|537488730;540972215;537487287;518419328;483211438;537485262;483211454;541092282;505267797;516532582
515917186|538310160;541733858;544626101;603425925;526342153;491997425;538306928;244243988;536012187;542947462
494217074|502762608;537137760;458442998;458443118;458443330;461567286;461567332;461567458;468330080;473221447
520529780|495093122;431132482;520531121;477883821;484506735;474598195;509458459;540983450;280048344;406923816
471836533|525762775;463990500;537086061;504902148;530089621;486540725;486538617;458272022;522848088;528996056
509459433|524138596;533144786;477883580;480262976;497749223;507770645;519441610;522143554;532318965;538912833
520529784|496031672;522848101;280048344;406923816;407272928;421459776;429804606;429804902;429953342;431132482
536012666|537500218;528684852;543188776;528205041;539971318;606248587;459729212;539148332;536011374;536282350
505292668|520181431;529457363;531162830;502952673;517047939;602930002;529457051;444276232;510156989;523602080
544152554|531888021;601123877;538013365;600251912;532370723;534764149;543533941;543686546;161807365;167990014
605366142|537761891;531864662;247236832;251656680;301218568;313085206;434698067;439768849;441766715;443178935
536241813|473523633;543166917;534117735;516111955;534119757;487416574;534117730;534291677;535202739;539856139
544496619|545186047;535020908;537803610;544328118;604991938;544153828;535001979;535009192;600969141;487322281
542503356|541118592;534851987;537500200;536145781;493912354;534955027;606035376;1150561;161807365;168383707
527559304|527559341;532200323;443001607;542370338;525798400;487030496;1150561;161807365;168383707;196652199
527787911|521289895;503221731;536241727;505373175;491369856;505371705;536239446;441766715;463615466;465545721
445851529|326522104;331364689;354955209;428848746;477771528;497510885;455921530;503921744;523512193;529002297
531408778|536510044;540967519;536372466;487213286;540943959;608397421;539124322;358656397;410247992;453898598
451618699|541090716;127628074;147008922;160312980;382406529;382406530;412018594;433509893;456508457;457088892
538912656|520416081;601300843;494455384;530562319;531315901;531863682;510165008;520417119;531315786;531315805
494217111|494223240;519102752;600438722;411227768;538257619;469724604;504976553;600214064;536511460;542569567
539600792|543858423;535535016;280047161;280050341;280050558;313220608;326522104;331364689;331519112;354955209
536012697|509529162;508451702;456382885;533098663;501871242;535385256;367731352;531247111;483385834;516800441
538912667|530384264;527226331;537965784;601310468;538912214;519446846;601300816;532319174;507696252;601308860
542369694|542370630;543538167;543667678;531513526;538872921;542370414;545172573;32348766;167990014;210294359
192385349|477742064;498356661;506544808;535825774;522911213;517691257;519442590;26734903;161501389;239930650
539600800|531250275;542463441;505105258;538440290;541752860;538029079;538872919;544077524;536697499;534836904
468179952|461770346;433509609;26734903;161501389;304905805;374714343;379766076;430867308;431262537;432708482
412018594|467341392;494617088;459589843;602509165;494217417;602479312;534287253;252513262;270538245;297336457
519104419|543641618;517411741;517278863;517278911;517278868;517278877;529003388;543641610;528989797;543640708
517582798|512715051;483212049;512661011;536239754;495827441;508784283;486539974;529753263;497417633;525759624
472139420|505854788;495827441;526639024;605040661;494456114;535825784;540967489;470782033;505574671;543359860
522187367|511974301;544138700;511457144;512472608;540966346;607657869;538912214;518962188;544133962;471977110
537487276|537486227;544139974;514066231;540961390;537485178;521107088;518089019;537586763;537971594;530894547
458860462|1150561;161807365;168383707;292943374;295727333;307384075;315456573;323461431;329917442;330092497
506881693|537487924;522143554;532201186;521108973;527463060;536712916;532972485;536239401;518088544;527023878
532214140|533163742;534852475;603692223;535009483;540339765;544497323;532370330;600332444;532214527;532369546
530098099|522742087;528989409;522742142;603475982;531163201;603486276;603510951;535203775;535361636;523035934
544139188|544142543;537360067;518660715;538899258;544133429;602503106;544139193;521107091;602437181;600214048
501442486|506784980;540967489;525770550;505728940;490589177;516532856;518948033;537140575;486539974;518356259
537487287|513419744;516182916;541092282;518419328;540940222;508681301;534736872;516532836;603223214;540961376
544139193|602422965;544139188;544133429;538899258;544142543;462475154;521107091;602437137;455309688;496937039
474441658|515705499;523189576;479303124;525107412;513830095;541516580;528985483;515651657;509459959;535757447
544139197|527021140;511457144;534736146;532745867;505116989;482045688;486771410;543641618;522424981;540964477
495822782|485200281;520181431;494222678;523284186;517690431;602930050;522373860;523604261;502952673;537148888
471621280|333479899;433597663;434153229;451579512;458752384;467082550;472788180;475474494;477949078;488376562
436185024|363529646;461603033;465746868;486123623;490858513;490858815;494222542;498526018;508299835;512051794
609134529|606461841;537971617;600214079;545172769;542345488;522325865;602503169;545171952;519286510;522375051
494217154|494224970;604781734;545172720;540946744;518165082;520180120;610844127;522424980;541493683;604615818
538912708|473991522;477512996;477512116;502242568;505453996;497322408;522848096;430264433;601306209;544489110
473991607|473991522;451041349;605728764;512051808;513308393;602422930;509458459;506544738;270538245;280048344
536831942|604357156;533250490;538817492;504958234;536845148;540926259;483843620;522188896;504224086;531676781
481158817|513832014;538822372;536011787;524524923;601609648;527021176;534837348;516182916;545186059;518394405
523181969|531315892;523181324;505453995;606197924;602930028;602931763;603104279;603104245;485027001;498054777
540539895|605482948;601060377;540540403;511824989;466494583;533289437;601061453;540845683;1150561;292943374
537618380|607408958;537029577;483894391;531602914;518668758;544011811;543186005;508259824;540294890;601063970
501442509|530895379;529705006;377526370;603103055;604569207;457532619;457532774;465904261;529005888;530895372
469133263|522375023;532699933;539020508;469723564;605738131;453818287;529707972;487719529;503610899;536841959
537138497|603101629;603103091;521918166;603106523;534736158;537359212;498054547;527437841;603101699;482590308
506545829|518089053;503137735;518089011;499948744;479137601;498439659;602503173;521919349;544319506;531689732
499820513|522848412;525761751;510638735;523651421;538256247;538257603;538256257;531315884;244243988;492267921
602515426|602437175;602454897;602422973;476773615;519780475;522374590;602407998;530614438;531585947;602407803
495134691|495092758;601302548;601310468;532319174;523513927;531163250;534286473;503756382;495092981;495093139
534288547|540971187;455309688;494616036;544319502;532201210;473794978;534736177;543818101;518164727;602422989
494217191|500601082;530562842;537235425;500600244;504922603;508046352;530562336;523284154;530896455;483844973
600795112|499872185;538013369;531602914;537803916;544011811;544393740;604406431;496537632;534344782;535015506
542943209|535254819;603940528;600797927;535770211;542112867;522109676;540461944;539687507;540478004;280047161
524002983|430848389;508687381;539022829;430848442;442788233;603101614;505116982;602930080;478653749;510155866
509323244|523710426;487680952;536836352;247236832;251656680;301218568;313085206;434698067;439768849;441766715
544142543|537360067;544139188;518660715;538899258;544133429;602503106;521107091;464022857;602437137;544139193
495134703|601583465;477422389;518953764;602479365;517852580;602503160;487512807;505037118;528013919;537359747
544024561|539150729;537234512;535317664;1150561;528272740;535141528;538306892;505292015;533342053;488483643
537497561|532149224;532368822;161807365;167990014;168383707;222156682;231198014;323461431;329906228;329917442
541737421|541736383;514081191;497075817;541734493;531513526;535844761;603970419;539387281;435659991;538309174
495134709|519204002;536838497;602503141;522127455;436582536;270538245;344232369;349585737;358291986;384209272
462088183|529827823;434698067;462343604;521108647;527502255;483970535;527503372;609339422;521107878;506544750
529002568|497604969;528995617;528995023;504365703;532201210;482439792;512416076;494759649;520180100;505835755
518055929|529002752;487379677;521607828;529005177;539636487;485302674;530384743;359182215;361205099;372395803
434931880|484558364;530613818;522127455;540965424;400082644;526508807;499949022;603425935;605977318;344232369
523511805|503176946;535203223;522143554;494455819;446463767;518088544;527023878;533376840;543813903;454625662
512616446|481044800;504902155;515705277;494223240;519102752;411227768;504224086;540991145;538254715;528996056
532719615|541393890;541495531;515705471;610654853;537060733;541391429;516585909;540950070;527502743;541337108
531163136|532736562;538668015;529003132;537587985;536239216;441085880;441766715;469274954;473014327;475042109
542346126|541393883;505372901;540971190;533476962;542559648;531559182;532968196;531863033;531864271;247236832
543860739|543686546;543186005;544329619;543530912;533163242;537256177;539471379;537525174;543685394;604991987
491368790|503563697;495825851;495093191;483211438;480262964;533375549;537488734;527224670;533143543;534419939
532785158|527021175;602186177;521531656;609841302;537240885;512913263;544138699;536847782;540971155;504365721
536815623|534333884;489274498;540068221;455947681;543099092;527523383;497966353;212494506;425221546;431512166
522104433|510292067;501528126;602503199;505036620;505117335;518958633;510162236;523602481;523569211;435772024
544319497|537043569;494217416;537238181;458024907;533376831;484062851;542090042;602208004;488698270;484054484
542452801|497966353;602104024;506988431;539086458;536222251;538872919;462439740;601127871;522424961;538430548
543860747|535534426;535070290;523099229;538310160;544626875;542588981;544010270;530460088;538014381;544626101
532785164|513830092;537138962;538260976;509013800;531863033;359182215;361205099;372395803;377526370;380922027
600795149|543859275;539970926;496587650;543860747;537803602;469692182;534955071;218767164;440501870;448528714
544319502|534736177;542559153;518950884;540971187;505835755;455309688;528995027;534288547;503137278;26734903
462743213|477883807;531163188;609663124;605728770;603440302;603510951;512051808;603486276;484526411;509458459
494217232|481095625;505267797;518962088;538913204;513831573;534118471;538912077;511455218;519211135;490026971
490858513|363529646;436185024;461603033;465746868;486123623;490858815;494222542;498526018;508299835;512051794
496936978|532307996;520530551;429953342;496938425;462154500;280048344;406923816;407272928;421459776;429804606
518962179|535757764;518088520;538259690;522142482;522240901;530894496;502791745;526131861;468169514;539630762
493938708|441766715;473014327;475042109;475490857;480484632;481157890;487600155;487741095;489815187;490374239
513124373|538260969;517849407;538262986;605039606;504922610;604175784;522742099;504902086;516490610;519001470
513124374|606461880;536509222;512307733;523867667;543997050;522375057;522188903;529454249;508681301;535360395
27749416|18433050;210256925;498439641;449130615;490208691;506988429;601306132;602407817;602407842;602479385
483993624|499463372;523720971;505070546;530754245;530611506;536699356;161807365;212494506;414813194;425221546
462088217|488973129;519285789;496565778;533251748;519777811;495826824;496565333;462474342;496479198;532201147
539971297|534454801;531514535;53261328;167990014;222156682;231198014;394502427;431357984;433917339;453576823
486220628|602097472;605097825;537686291;537029609;534629806;482463012;539971272;484000222;541903568;535246298
602100058|542588981;506224419;603970419;533729504;600286510;602435104;538872941;532213848;539971272;603824815
543860766|543217944;487745341;604065352;474758058;539026478;212494506;425221546;431512166;432559640;432559658
161807365|487302070;522662394;514413445;1150561;168383707;212494506;292943374;307384075;323461431;329917442
538912800|510156994;536509990;512660072;528996579;531864294;605728714;489482807;606462879;532722109;605738166
462088225|522188922;530897308;463723037;457532572;540552174;361205099;430269958;538260976;450676698;531863033
540948807|603843511;473247050;521188485;510156994;526509063;494222548;506545734;602631444;506544809;530093041
544319524|523512193;535203223;532200317;600438719;494455819;521291053;497967582;496937036;536510028;537359204
506881713|522143640;495980212;513831999;532318965;534736213;505854811;247236832;251656680;301218568;313085206
600797939|522175093;535843690;538872919;534345242;452303338;456819690;456889415;458994112;461126996;462436494
540846121|602433577;602966670;605607831;535009202;1150561;161807365;167990014;222156682;231198014;292943374
447064106|540972210;536509250;542917808;536900850;436807277;494219475;530384248;477883580;504902788;519289867
476773383|533718808;521511041;605728790;494450518;522373844;533718815;605728770;523569359;522742161;461472201
529705004|523863211;523865452;505292007;602407841;530890387;536511402;482590308;544137412;531585379;505292028
505292845|505854450;601310440;374868156;61195101;280051071;280051842;374700988;374714552;374852680;374852681
529705006|530895379;501442509;457532619;537174754;603103055;529005888;361205099;604569207;457532774;494226774
496937007|492267921;532740949;532814026;537243017;532750477;532730581;471840962;474239406;477354942;477355023
544319536|488039510;434153229;444629090;444874992;445552078;463734561;464387601;476295707;476296038;476571797
494222344|543641617;517803574;529002562;455809754;494223259;517279652;519097352;504902153;504903350;505036824
537586757|507772993;513308413;536507773;544139974;537138484;544135749;485801458;544137405;527224198;519441610
473458739|479348906;479345606;475696308;477004865;475265756;479271992;535321217;486916010;524178146;503658684
527706164|247207905;379766076;415413402;431262537;432708482;434828858;434888919;435736044;436950114;437753295
536131199|504417250;535843810;329917442;536135414;444400140;600471714;540457488;540732154;530355816;531342372
440137118|544393740;359182215;372395803;430269958;431512166;432920883;442560294;445552078;450074861;452303338
481716280|491369856;521319374;511672551;472230520;537489608;540988210;496812653;542348868;443178935;451219055
602433593|539684505;604991987;540466499;535536129;508259824;532214530;522662394;603033570;531342372;537417716
496937018|496937056;508210026;471840962;474239406;477354942;477355023;490937882;492267921;494221313;494223806
602930075|532690734;602509148;602930020;530384266;530384339;490588707;476228333;494451379;494450496;602933897
541733876|544153788;602107770;600286510;602435104;531888317;543529995;541969737;602097417;538872941;531888046
527640638|476862110;497966353;437546303;452303338;456819690;456889415;458994112;461126996;462436494;462436705
538912831|499539172;531586385;537240885;512770294;540946767;504223979;601578907;521531656;529764449;537358771
496937024|540959753;542559648;531162761;537234564;471840962;474239406;477354942;477355023;490937882;492267921
538912833|535966201;503922423;543997941;601578907;483541518;519441610;537358771;505928597;511315846;436807277
543529995|532213848;539971272;603970419;543366959;506224419;541733876;538007976;542588955;604997430;533729504
530646233|530646186;535386728;600969689;533844952;543648354;538505252;538926133;539386883;540461960;543534135
525770550|540989030;501528576;505929711;500045253;518948033;544133979;513832440;496812650;505193262;533376830
518962188|606100484;511979826;498527028;512196120;511974301;508722428;522187367;456548264;543638131;533140943
537110199|523288153;539483365;602097493;607911331;537617766;535007858;536011384;607918623;522985922;456850925
496937036|529704730;523602926;537359204;481949503;479668346;536513976;491369266;518354324;528996579;523512193
531163214|496936994;522742123;499596929;603425973;535361636;451041349;602407841;605738147;523569216;611260256
496937039|530897319;482439792;504365703;512416076;497604994;520180100;518950884;455309688;485395744;469633508
539140806|602097417;605097825;499890250;532369523;539970892;531184258;488308700;541903568;543091514;534629806
485801458|512915244;522374558;537586757;522425019;535966107;513831573;531035218;536509250;536509222;531035221
538912850|601578907;521531656;504223979;503922423;602186177;518354341;532785158;537358771;538912833;609841302
529000534|539121654;540955502;513831999;527161920;604595548;533251290;537445965;537586801;602933880;505905547
486123608|505576635;536239425;525769654;499539731;519445283;540966361;480262964;532973556;519447368;494456114
529000537|495093036;532813296;476773087;521107823;521108957;529002757;529002702;529006461;521108947;531585267
531163226|512196120;487043180;483211438;524677682;491326152;491852450;528002028;511672551;540539880;606103051
537040381|494224167;538872997;530097475;490198464;606462836;487513123;490198476;536219544;606247701;536284804
531163228|517692404;518952404;500045256;512913297;537138119;497749206;518963559;537139502;196652199;306884123
486123615|536509252;467673577;487141003;605743779;525768612;528995033;542921400;531586139;505887632;323940117
496937056|532730575;496937018;508210026;543166931;471840962;474239406;477354942;477355023;490937882;492267921
534341471|526640354;544393740;544393734;531515819;539026478;539087912;212494506;425221546;432559640;432559658
453898598|539856139;531163201;473523633;539607667;535452902;523284149;465686289;516111955;522742072;461041864
496937062|469633508;494616036;518950884;498362806;530897319;476773087;496937039;504365703;482439772;494759649
486123623|363529646;436185024;461603033;465746868;490858513;490858815;494222542;498526018;508299835;512051794
459811286|463769020;192385349;239930650;270538245;344232369;349585737;358291986;379766076;384209272;397649076
609396842|503564150;457685653;611926243;509337711;532690743;536150084;528334325;609570868;531162839;532823345
465348715|475733582;537111711;487183611;525095366;445907371;468448746;503900586;471047552;474758058;462439908
476773394|602422943;519290535;528993122;520300118;520298731;544140781;498054836;602422989;461770691;602509111
535029873|525269741;601064439;605482972;415889940;536013343;605825720;495090655;535386854;535769935;540938365
6731526|536242668;247210662;17659082;247238591;297320894;313253050;367720622;392031221;438587816;443165831
609396852|531673565;538024840;497509945;537484173;530896583;531674103;538028810;535202812;538254715;503137321
531515070|606032312;604406453;527247716;443306379;361336453;536132947;224332036;537686172;522188900;509813025
500045253|519779866;600214007;536092611;505929711;505929107;525770550;496812650;532973556;489259365;512307756
479668346|602407919;529704730;375100093;607368827;496937036;491369266;605728790;486847112;499855508;543638727
527788156|527919348;527919345;532727400;530613836;494455830;535825784;537489608;537240885;604781734;494450529
508078207|505419589;525044500;499726194;532370728;511079299;437653859;530646159;533141096;537359727;525774010
540977281|539411042;540461940;544329478;535770029;540846539;540976146;600470347;538260979;493968938;603172311
504000875|494217001;466671943;533250490;538817492;536831942;531676781;512744622;526131041;519099920;544393718
464021636|521107828;535825784;537489608;508722428;531035224;513832014;518961370;523867667;534419939;544133960
541092294|534120021;494223806;532732792;539122579;541091396;491111032;521288135;532201136;537234564;532730581
